damage,rpm,capacity
['41', '749', '25']
['38', '780', '30']
['39', '860', '30']
['46', '690', '30']
['37', '980', '30']
['45', '850', '30']
['42', '720', '30']
['48', '490', '30']
['43', '740', '30']
['40', '837', '30']
['49', '585', '20']
['48', '650', '30']
['40', '850', '20']
['46', '800', '30']
['45', '730', '30']
['38', '700', '30']
['44', '700', '50']
['62', '600', '10']
['44', '750', '30']
['44', '650', '40']
['47', '750', '20']
['38', '740', '30']
['36', '750', '25']
['50', '600', '15']
['58', '600', '7']
['42', '600', '20']
['45', '600', '16']
['61', '600', '8']
['61', '600', '8']
['61', '600', '18']
['44', '600', '15']
['48', '600', '13']
['71', '600', '7']
['42', '600', '15']
['51', '600', '12']
['51', '600', '12']
['48', '600', '12']
['60', '600', '10']
['38', '600', '15']
['78', '600', '6']
['40', '600', '15']
['40', '600', '15']
['55', '600', '8']
['47', '600', '16']
['47', '600', '16']
['46', '680', '100']
['37', '850', '50']
['43', '650', '80']
['43', '650', '80']
['41', '720', '150']
['35', '900', '80']
['35', '1270', '16']
['35', '1270', '16']
['33', '1100', '25']
['35', '1000', '26']
['33', '980', '20']
['33', '980', '20']
['69', '600', '20']
['71', '600', '10']
['69', '600', '20']
['61', '600', '20']
['60', '600', '20']
['50', '600', '10']
['50', '600', '10']
['50', '600', '10']
['50', '600', '10']
['35', '600', '10']
['35', '600', '10']
['35', '600', '10']
['35', '600', '10']
['35', '600', '10']
['35', '600', '10']
['35', '600', '10']
['35', '600', '10']
['35', '600', '10']
['84', '600', '10']
['84', '600', '10']
['84', '600', '10']
['30', '800', '30']
['30', '800', '30']
['30', '800', '30']
['30', '800', '30']
['38', '600', '25']
['27', '800', '30']
['22', '970', '50']
['34', '750', '30']
['32', '900', '30']
['45', '575', '34']
['26', '830', '30']
['36', '550', '30']
['34', '800', '50']
['34', '800', '50']
['21', '1200', '25']
['28', '900', '30']
['23', '1080', '40']
['36', '720', '30']
['26', '950', '30']
['33', '700', '31']
['26', '950', '19']
